 (0.5+0.62j) (-0.24667229315960712-0.929084592189408j) 
 (0.5+0.63j) (-0.23137522483045195-0.9249116389003811j) 
 (0.5+0.64j) (-0.21642989546443703-0.9205755660785934j) 
 (0.5+0.65j) (-0.2018300197928411-0.9160880989820599j) 
 (0.5+0.66j) (-0.18756907386019878-0.9114602903320089j) 
 (0.5+0.67j) (-0.1736403275851189-0.9067025632298795j) 
 (0.5+0.68j) (-0.1600368768657764-0.9018247604023308j) 
 (0.5+0.6900000000000001j) (-0.14675167200932196-0.8968361835868964j) 
 (0.5+0.7000000000000001j) (-0.13377754683606924-0.8917456341879878j) 
 (0.5+0.71j) (-0.1211072530244743-0.8865614573377523j) 
 (0.5+0.72j) (-0.10873348680735394-0.8812915757446641j) 
 (0.5+0.73j) (-0.09664892037216484-0.875943523058526j) 
 (0.5+0.74j) (-0.08484622855766935-0.8705244758332522j) 
 (0.5+0.75j) (-0.07331811978341819-0.8650412814185637j) 
 (0.5+0.76j) (-0.06205736062222267-0.8595004822014195j) 
 (0.5+0.77j) (-0.051056804858339716-0.8539083356525121j) 
 (0.5+0.78j) (-0.040309413921831516-0.8482708334482548j) 
 (0.5+0.79j) (-0.029808281873270278-0.8425937148788517j) 
 (0.5+0.8j) (-0.019546656319075845-0.8368824790617643j) 
 (0.5+0.81j) (-0.009517953788492581-0.8311423916377442j) 
 (0.5+0.8200000000000001j) (0.0002842198209882338-0.8253784919015293j) 
 (0.5+0.8300000000000001j) (0.009866060653779084-0.8195955977527853j) 
 (0.5+0.84j) (0.019233554282426887-0.8137983036250922j) 
 (0.5+0.85j) (0.02839246829032295-0.8079909815784239j) 
 (0.5+0.86j) (0.037348349066606744-0.8021777815632899j) 
 (0.5+0.87j) (0.04610651797895245-0.7963626272006451j) 
 (0.5+0.88j) (0.05467207327142394-0.7905492118054517j) 
 (0.5+0.89j) (0.06304989527446798-0.7847409986660029j) 
 (0.5+0.9j) (0.07124465058040445-0.7789412134091717j) 
 (0.5+0.91j) (0.07926080233406894-0.7731528461945375j) 
 (0.5+0.92j) (0.08710262085514632-0.7673786475606101j) 
 (0.5+0.93j) (0.09477419503064131-0.7616211284009012j) 
 (0.5+0.9400000000000001j) (0.10227944826588332-0.7558825620939457j) 
 (0.5+0.9500000000000001j) (0.1096221530420732-0.7501649861107473j) 
 (0.5+0.96j) (0.11680594747128693-0.744470207080099j) 
 (0.5+0.97j) (0.12383435141001271-0.7387998065336969j) 
 (0.5+0.98j) (0.13071078357184268-0.7331551493779664j) 
 (0.5+0.99j) (0.13743857748986948-0.727537393526566j) 
 (0.5+1j) (0.14402099978003696-0.7219475017156536j) 
 (0.5+1.01j) (0.15046126106369967-0.7163862545736628j) 
 (0.5+1.02j) (0.15676253364310166-0.7108542656959078j) 
 (0.5+1.03j) (0.1629279616085901-0.7053519980492672j) 
 (0.5+1.04j) (0.16896067167506837-0.6998797791682179j) 
 (0.5+1.05j) (0.17486378216806409-0.6944378218663022j) 
 (0.5+1.06j) (0.18064040900703376-0.6890262401138253j) 
 (0.5+1.07j) (0.18629367109575076-0.6836450688257243j) 
 (0.5+1.08j) (0.19182669161233398-0.6782942825783801j) 
 (0.5+1.09j) (0.19724259892707452-0.672973811091058j) 
 (0.5+1.1j) (0.20254452405839668-0.667683558921298j) 
 (0.5+1.11j) (0.20773559656179344-0.662423420558331j) 
 (0.5+1.12j) (0.21281894015547684-0.6571932949546803j) 
 (0.5+1.1300000000000001j) (0.2177976633034388-0.6519930979975335j) 
 (0.5+1.1400000000000001j) (0.2226748522643922-0.6468227754129005j) 
 (0.5+1.1500000000000001j) (0.2274535600890951-0.6416823107753968j) 
 (0.5+1.16j) (0.23213679652090824-0.6365717334518084j) 
 (0.5+1.17j) (0.23672751644839596-0.6314911235825594j) 
 (0.5+1.18j) (0.24122860872516652-0.6264406148449789j) 
 (0.5+1.19j) (0.2456428847000269-0.6214203951491509j) 
 (0.5+1.2j) (0.24997306697882934-0.6164307062757659j) 
 (0.5+1.21j) (0.2542217795113941-0.6114718393078323j) 
 (0.5+1.22j) (0.2583915382573134-0.606544129609598j) 
 (0.5+1.23j) (0.2624847426543519-0.6016479510213927j) 
 (0.5+1.24j) (0.2665036696034344-0.5967837063313172j) 
 (0.5+1.25j) (0.2704504684311223-0.591951817916083j) 
 (0.5+1.26j) (0.2743271567025104-0.587152717959572j) 
 (0.5+1.27j) (0.278135619456717-0.582386837679444j) 
 (0.5+1.28j) (0.28187760995137784-0.5776545937049775j) 
 (0.5+1.29j) (0.2855547510774314-0.5729563796003408j) 
 (0.5+1.3j) (0.28916854060097846-0.5682925528801734j) 
 (0.5+1.31j) (0.29272035623347126-0.5636634248636518j) 
 (0.5+1.32j) (0.29621146410960075-0.5590692511516935j) 
 (0.5+1.33j) (0.2996430274423439-0.5545102228793481j) 
 (0.5+1.34j) (0.30301611680421336-0.5499864590274061j) 
 (0.5+1.35j) (0.30633172244201146-0.5454980010090426j) 
 (0.5+1.36j) (0.30959076595491875-0.5410448085391576j) 
 (0.5+1.37j) (0.31279411280083724-0.5366267562422501j) 
 (0.5+1.3800000000000001j) (0.3159425868826308-0.5322436339444259j) 
 (0.5+1.3900000000000001j) (0.3190369817146863-0.5278951472130857j) 
 (0.5+1.4000000000000001j) (0.3220780750425011-0.5235809207737777j) 
 (0.5+1.41j) (0.32506663986640555-0.5193005021921273j) 
 (0.5+1.42j) (0.32800345658799407-0.5150533692117186j) 
 (0.5+1.43j) (0.33088932256391995-0.5108389366990249j) 
 (0.5+1.44j) (0.3337250621657895-0.506656565945938j) 
 (0.5+1.45j) (0.3365115338066097-0.5025055740949294j) 
 (0.5+1.46j) (0.3392496353434811-0.49838524626054104j) 
 (0.5+1.47j) (0.34194030958664906-0.49429484620079456j) 
 (0.5+1.48j) (0.3445845459200616-0.49023362743230425j) 
 (0.5+1.49j) (0.3471833812629551-0.48620084670408453j) 
 (0.5+1.5j) (0.3497378989404103-0.4821957739323058j) 
 (0.5+1.51j) (0.35224922609073345-0.47821770444432926j) 
 (0.5+1.52j) (0.3547185286206375-0.47426596864449816j) 
 (0.5+1.53j) (0.3571470060847765-0.4703399419487522j) 
 (0.5+1.54j) (0.3595358841093472-0.4664390525808658j) 
 (0.5+1.55j) (0.3618864058949136-0.46256278833714576j) 
 (0.5+1.56j) (0.3641998231224232-0.45871070273594855j) 
 (0.5+1.57j) (0.366477386477489-0.454882417657684j) 
 (0.5+1.58j) (0.36872033484039635-0.4510776260980551j) 
 (0.5+1.59j) (0.37092988506172836-0.4472960923234364j) 
 (0.5+1.6j) (0.3731072217743471-0.44353765046680876j) 
 (0.5+1.61j) (0.37525348747852155-0.4398022018976816j) 
 (0.5+1.62j) (0.3773697736495583-0.4360897100604451j) 
 (0.5+1.6300000000000001j) (0.37945711188226866-0.43240019462429913j) 
 (0.5+1.6400000000000001j) (0.38151646682877743-0.42873372509416335j) 
 (0.5+1.6500000000000001j) (0.38354873005720835-0.4250904112203963j) 
 (0.5+1.6600000000000001j) (0.3855547153812279-0.4214703941153341j) 
 (0.5+1.67j) (0.3875351560476241-0.41787383745502227j) 
 (0.5+1.68j) (0.38949070258140733-0.4143009154597061j) 
 (0.5+1.69j) (0.39142192320595026-0.41075180390683724j) 
 (0.5+1.7j) (0.39332930524871434-0.40722666911268546j) 
 (0.5+1.71j) (0.39521325843135646-0.40372565804706556j) 
 (0.5+1.72j) (0.39707411962132444-0.4002488890205643j) 
 (0.5+1.73j) (0.39891215885791137-0.3967964430980401j) 
 (0.5+1.74j) (0.4007275864670345-0.39336835652566715j) 
 (0.5+1.75j) (0.4025205614604364-0.38996461431302337j) 
 (0.5+1.76j) (0.4042912009055556-0.38658514508308456j) 
 (0.5+1.77j) (0.4060395893383164-0.38322981755841j) 
 (0.5+1.78j) (0.4077657898044216-0.37989843832433834j) 
 (0.5+1.79j) (0.40946985265258257-0.3765907514361516j) 
 (0.5+1.8j) (0.4111518280677335-0.3733064390708586j) 
 (0.5+1.81j) (0.41281177419034704-0.3700451243278216j) 
 (0.5+1.82j) (0.4144497671823046-0.36680637540575617j) 
 (0.5+1.83j) (0.41606591018710837-0.3635897101469449j) 
 (0.5+1.84j) (0.41766034084221515-0.3603946030543527j) 
 (0.5+1.85j) (0.41923323770920845-0.3572204933935344j) 
 (0.5+1.86j) (0.4207848259290313-0.35406679210003805j) 
 (0.5+1.87j) (0.4223153809069933-0.3509328924672565j) 
 (0.5+1.8800000000000001j) (0.42382523096193425-0.34781817839952245j) 
 (0.5+1.8900000000000001j) (0.4253147582220094-0.34472203509712007j) 
 (0.5+1.9000000000000001j) (0.42678439799881385-0.341643857825203j) 
 (0.5+1.9100000000000001j) (0.4282346372136367-0.3385830616895752j) 
 (0.5+1.92j) (0.42966601028597334-0.33553909042403074j) 
 (0.5+1.93j) (0.43107909503938097-0.3325114249729748j) 
 (0.5+1.94j) (0.4324745064503123-0.32949958999324236j) 
 (0.5+1.95j) (0.4338528897213699-0.32650316068840024j) 
 (0.5+1.96j) (0.4352149122190818-0.32352176775658326j) 
 (0.5+1.97j) (0.436561255671129-0.32055510070203475j) 
 (0.5+1.98j) (0.4378926063983488-0.3176029105590645j) 
 (0.5+1.99j) (0.4392096469117664-0.31466501059650936j) 
 (0.5+2j) (0.44051304615933806-0.31174127593087614j) 
 (0.5+2.0100000000000002j) (0.44180345122308984-0.3088316409537029j) 
 (0.5+2.02j) (0.443081478157002-0.305936096634621j) 
 (0.5+2.0300000000000002j) (0.44434770480149965-0.30305468539571195j) 
 (0.5+2.04j) (0.44560266352951616-0.3001874955663967j) 
 (0.5+2.05j) (0.4468468352290636-0.29733465419179766j) 
 (0.5+2.06j) (0.4480806446000945-0.29449631971940665j) 
 (0.5+2.07j) (0.4493044562803998-0.2916726735799865j) 
 (0.5+2.08j) (0.45051857323766525-0.2888639112950117j) 
 (0.5+2.09j) (0.4517232351379024-0.2860702335983174j) 
 (0.5+2.1j) (0.4529186195829531-0.2832918371085107j) 
 (0.5+2.11j) (0.4541048435073417-0.2805289062072661j) 
 (0.5+2.12j) (0.4552819667633868-0.27778160386818007j) 
 (0.5+2.13j) (0.4564499963796771-0.2750500644456618j) 
 (0.5+2.14j) (0.45760889261635773-0.27233438617802186j) 
 (0.5+2.15j) (0.45875857502897244-0.2696346255762073j) 
 (0.5+2.16j) (0.4598989301580817-0.26695079234930297j) 
 (0.5+2.17j) (0.46102981990666114-0.2642828457169911j) 
 (0.5+2.18j) (0.46215108936160404-0.26163069185867427j) 
 (0.5+2.19j) (0.46326257655289277-0.258994182850876j) 
 (0.5+2.2j) (0.4643641203873878-0.25637311693322196j) 
 (0.5+2.21j) (0.46545556974722824-0.2537672405518064j) 
 (0.5+2.22j) (0.46653679172222795-0.2511762503761597j) 
 (0.5+2.23j) (0.46760767884323-0.24859979839610166j) 
 (0.5+2.24j) (0.46866815658719174-0.24603749646317213j) 
 (0.5+2.25j) (0.469718189081161-0.24348892281191659j) 
 (0.5+2.2600000000000002j) (0.4707577838638045-0.24095362903254172j) 
 (0.5+2.27j) (0.47178699604428304-0.23843114777334812j) 
 (0.5+2.2800000000000002j) (0.4728059303864371-0.23592100085077833j) 
 (0.5+2.29j) (0.47381474287738257-0.2334227075447433j) 
 (0.5+2.3000000000000003j) (0.47481364032303625-0.23093579314697893j) 
 (0.5+2.31j) (0.4758028793700283-0.22845979732042618j) 
 (0.5+2.32j) (0.4767827631417351-0.2259942819419656j) 
 (0.5+2.33j) (0.47775363815409033-0.22353883827516807j) 
 (0.5+2.34j) (0.47871588850893804-0.22109309384246942j) 
 (0.5+2.35j) (0.47966993083678156-0.21865671830613517j) 
 (0.5+2.36j) (0.48061620700924707-0.21622942809464665j) 
 (0.5+2.37j) (0.48155517699799893-0.2138109897967566j) 
 (0.5+2.38j) (0.4824873105668838-0.2114012233407709j) 
 (0.5+2.39j) (0.4834130800995298-0.2090000021763709j) 
 (0.5+2.4j) (0.48433295155178646-0.20660725398180432j) 
 (0.5+2.41j) (0.4852473769576111-0.20422295882649588j) 
 (0.5+2.42j) (0.4861567864752947-0.20184714701416953j) 
 (0.5+2.43j) (0.4870615812674367-0.19947989457783052j) 
 (0.5+2.44j) (0.4879621270829185-0.1971213194185863j) 
 (0.5+2.45j) (0.48885874857568207-0.1947715746098697j) 
 (0.5+2.46j) (0.4897517244685283-0.19243084225472176j) 
 (0.5+2.47j) (0.49064128421257475-0.1900993264768506j) 
 (0.5+2.48j) (0.49152760541507184-0.1877772452796418j) 
 (0.5+2.49j) (0.4924108126815832-0.18546482296192685j) 
 (0.5+2.5j) (0.49329097769539937-0.18316228197595225j) 
 (0.5+2.5100000000000002j) (0.49416812033970414-0.18086983498643566j) 
 (0.5+2.52j) (0.4950422113375029-0.17858767744941376j) 
 (0.5+2.5300000000000002j) (0.4959131759925067-0.17631598030810114j) 
 (0.5+2.54j) (0.49678089845077095-0.17405488373549388j) 
 (0.5+2.5500000000000003j) (0.49764522771239256-0.17180449146002114j) 
 (0.5+2.56j) (0.49850598390352097-0.16956486588642633j) 
 (0.5+2.57j) (0.4993629649932313-0.16733602498195077j) 
 (0.5+2.58j) (0.5002159547357137-0.16511793918414014j) 
 (0.5+2.59j) (0.5010647300508654-0.16291053047532597j) 
 (0.5+2.6j) (0.5019090689857042-0.16071367213723653j) 
 (0.5+2.61j) (0.5027487585345577-0.15852719004230317j) 
 (0.5+2.62j) (0.5035836017496038-0.15635086483080474j) 
 (0.5+2.63j) (0.5044134250514162-0.15418443525788417j) 
 (0.5+2.64j) (0.5052380846008228-0.15202760287281084j) 
 (0.5+2.65j) (0.5060574713524578-0.14988003707601263j) 
 (0.5+2.66j) (0.5068715161786986-0.147741381495958j) 
 (0.5+2.67j) (0.5076801933840193-0.14561126073099348j) 
 (0.5+2.68j) (0.5084835229428927-0.14348928740368835j) 
 (0.5+2.69j) (0.5092815722356895-0.14137506987349696j) 
 (0.5+2.7j) (0.5100744557886153-0.13926821952711899j) 
 (0.5+2.71j) (0.5108623348143808-0.13716835875896785j) 
 (0.5+2.72j) (0.5116454143207608-0.13507512764291896j) 
 (0.5+2.73j) (0.5124239404339961-0.13298819122628722j) 
 (0.5+2.74j) (0.5131981957556131-0.13090724544106502j) 
 (0.5+2.75j) (0.5139684945231413-0.12883202241088615j) 
 (0.5+2.7600000000000002j) (0.5147351762093647-0.12676229544552475j) 
 (0.5+2.77j) (0.5154985993900324-0.12469788202004571j) 
 (0.5+2.7800000000000002j) (0.5162591344331419-0.12263864656240925j) 
 (0.5+2.79j) (0.5170171562707366-0.1205845018202063j) 
 (0.5+2.8000000000000003j) (0.5177730370454423-0.11853540887780323j) 
 (0.5+2.81j) (0.5185271386169744-0.11649137630000002j) 
 (0.5+2.82j) (0.5192798056623464-0.1144524579288771j) 
 (0.5+2.83j) (0.5200313588053348-0.11241874973766029j) 
 (0.5+2.84j) (0.5207820887503819-0.11039038558550915j) 
 (0.5+2.85j) (0.521532250924194-0.10836753241218643j) 
 (0.5+2.86j) (0.5222820607498936-0.1063503840081499j) 
 (0.5+2.87j) (0.5230316905657395-0.10433915495938387j) 
 (0.5+2.88j) (0.5237812666162311-0.10233407338217863j) 
 (0.5+2.89j) (0.5245308683426624-0.10033537417988729j) 
 (0.5+2.9j) (0.5252805276069021-0.09834329131878995j) 
 (0.5+2.91j) (0.5260302299519531-0.09635805091527445j) 
 (0.5+2.92j) (0.5267799164362006-0.09437986406775373j) 
 (0.5+2.93j) (0.5275294868077164-0.09240892036198052j) 
 (0.5+2.94j) (0.5282788035427687-0.0904453818872109j) 
 (0.5+2.95j) (0.5290276967633073-0.08848937785350834j) 
 (0.5+2.96j) (0.5297759699072968-0.08654100023604341j) 
 (0.5+2.97j) (0.5305234060493613-0.08460030019516725j) 
 (0.5+2.98j) (0.5312697747034274-0.08266728561718699j) 
 (0.5+2.99j) (0.5320148387220042-0.08074191990144057j) 
 (0.5+3j) (0.5327583614695054-0.07882412120155426j) 
 (0.5+3.0100000000000002j) (0.5335001142167337-0.0769137637482167j) 
 (0.5+3.02j) (0.5342398824339106-0.07501067953580778j) 
 (0.5+3.0300000000000002j) (0.5349774728860217-0.07311466135030349j) 
 (0.5+3.04j) (0.5357127191372635-0.07122546654589812j) 
 (0.5+3.0500000000000003j) (0.536445486825753-0.069342822013884j) 
 (0.5+3.06j) (0.5371756783127448-0.06746642962803542j) 
 (0.5+3.0700000000000003j) (0.5379032359165661-0.06559597224573054j) 
 (0.5+3.08j) (0.5386281444879372-0.06373112070534512j) 
 (0.5+3.09j) (0.5393504327627755-0.061871540210220115j) 
 (0.5+3.1j) (0.5400701739195001-0.060016897596413245j) 
 (0.5+3.11j) (0.540787484376946-0.05816686831147219j) 
 (0.5+3.12j) (0.5415025225500807-0.056321143085036454j) 
 (0.5+3.13j) (0.542215485348693-0.05447943419875532j) 
 (0.5+3.14j) (0.5429266048041917-0.05264148156822387j) 
 (0.5+3.15j) (0.543636143197159-0.05080705759710056j) 
 (0.5+3.16j) (0.544344387907184-0.048975971630172824j) 
 (0.5+3.17j) (0.545051644963422-0.04714807358100444j) 
 (0.5+3.18j) (0.5457582329724732-0.04532325596311358j) 
 (0.5+3.19j) (0.5464644762399407-0.04350145580103711j) 
 (0.5+3.2j) (0.5471706977401098-0.04168265467912084j) 
 (0.5+3.21j) (0.5478772125335792-0.03986687797979225j) 
 (0.5+3.22j) (0.5485843209266552-0.0380541933034231j) 
 (0.5+3.23j) (0.5492923023031494-0.0362447075538293j) 
 (0.5+3.24j) (0.5500014093916765-0.034438563133701305j) 
 (0.5+3.25j) (0.5507118629794531-0.03263593344095928j) 
 (0.5+3.2600000000000002j) (0.5514238478931756-0.03083701756051364j) 
 (0.5+3.27j) (0.5521375094262677-0.029042034426484602j) 
 (0.5+3.2800000000000002j) (0.5528529508486321-0.027251216212795384j) 
 (0.5+3.29j) (0.5535702321669714-0.025464801978955207j) 
 (0.5+3.3000000000000003j) (0.5542893694132863-0.02368303065419858j) 
 (0.5+3.31j) (0.5550103356987326-0.021906134384118345j) 
 (0.5+3.3200000000000003j) (0.555733062708813-0.020134331944164446j) 
 (0.5+3.33j) (0.5564574434963702-0.018367822562501638j) 
 (0.5+3.34j) (0.5571833361800687-0.016606780170996142j) 
 (0.5+3.35j) (0.557910568261189-0.01485134841794828j) 
 (0.5+3.36j) (0.5586389421038103-0.013101636301921083j) 
 (0.5+3.37j) (0.5593682406420482-0.01135771491351236j) 
 (0.5+3.38j) (0.5600982334091995-0.009619614775369581j) 
 (0.5+3.39j) (0.5608286834867254-0.00788732451342071j) 
 (0.5+3.4j) (0.5615593538655808-0.006160790453616422j) 
 (0.5+3.41j) (0.5622900143142304-0.004439917227376147j) 
 (0.5+3.42j) (0.5630204477477839-0.002724569320960408j) 
 (0.5+3.43j) (0.5637504565392946-0.0010145738646818152j) 
 (0.5+3.44j) (0.564479867851729+0.0006902757217656175j) 
 (0.5+3.45j) (0.5652085388746485+0.002390215579767623j) 
 (0.5+3.46j) (0.5659363611398919+0.004085506207444507j) 
 (0.5+3.47j) (0.5666632635532824+0.00577642656813608j) 
 (0.5+3.48j) (0.5673892152835379+0.007463268239536057j) 
 (0.5+3.49j) (0.5681142268996542+0.009146328641618035j) 
 (0.5+3.5j) (0.5688383510941685+0.010825904692090074j) 
 (0.5+3.5100000000000002j) (0.5695616817771767+0.012502286176682233j) 
 (0.5+3.52j) (0.5702843527595772+0.014175749164959452j) 
 (0.5+3.5300000000000002j) (0.5710065350150041+0.015846550225778442j) 
 (0.5+3.54j) (0.571728433110419+0.017514920645570264j) 
 (0.5+3.5500000000000003j) (0.5724502811146444+0.01918106155039602j) 
 (0.5+3.56j) (0.5731723373618458+0.020845139741791186j) 
 (0.5+3.5700000000000003j) (0.573894878900741+0.022507284300165627j) 
 (0.5+3.58j) (0.5746181954548012+0.024167583971597753j) 
 (0.5+3.59j) (0.575342582886127+0.02582608597211512j) 
 (0.5+3.6j) (0.5760683370245502+0.027482795327938302j) 
 (0.5+3.61j) (0.57679574672827+0.029137675591459532j) 
 (0.5+3.62j) (0.5775250878364732+0.030790650219757174j) 
 (0.5+3.63j) (0.5782566171182558+0.032441605246646056j) 
 (0.5+3.64j) (0.5789905666885404+0.0340903927878221j) 
 (0.5+3.65j) (0.5797271391066511+0.03573683513529217j) 
 (0.5+3.66j) (0.5804665032456502+0.03738072984966897j) 
 (0.5+3.67j) (0.5812087908574803+0.03902185523669667j) 
 (0.5+3.68j) (0.5819540941294395+0.04065997638766452j) 
 (0.5+3.69j) (0.5827024643603418+0.04229485155927878j) 
 (0.5+3.7j) (0.5834539111538717+0.04392623846817613j) 
 (0.5+3.71j) (0.5842084032575092+0.04555390084547043j) 
 (0.5+3.72j) (0.5849658700221071+0.04717761479107916j) 
 (0.5+3.73j) (0.585726203729078+0.0487971745109737j) 
 (0.5+3.74j) (0.5864892632344458+0.0504123980908041j) 
 (0.5+3.75j) (0.5872548779041918+0.05202313209286465j) 
 (0.5+3.7600000000000002j) (0.5880228527475204+0.053629255987332806j) 
 (0.5+3.77j) (0.588792973741108+0.05523068534140463j) 
 (0.5+3.7800000000000002j) (0.5895650138366313+0.056827374368160606j) 
 (0.5+3.79j) (0.590338739277495+0.05841931738759192j) 
 (0.5+3.8000000000000003j) (0.5911139157882822+0.06000654923752081j) 
 (0.5+3.81j) (0.5918903151215501+0.06158914507786157j) 
 (0.5+3.8200000000000003j) (0.5926677213680478+0.06316721846635256j) 
 (0.5+3.83j) (0.5934459367112312+0.06474091927621245j) 
 (0.5+3.84j) (0.5942247868782946+0.06631043026181022j) 
 (0.5+3.85j) (0.595004126105038+0.06787596283497765j) 
 (0.5+3.86j) (0.5957838412936483+0.06943775227484458j) 
 (0.5+3.87j) (0.5965638552431309+0.07099605241820561j) 
 (0.5+3.88j) (0.5973441292849989+0.07255112950970588j) 
 (0.5+3.89j) (0.5981246646599536+0.07410325639128253j) 
 (0.5+3.9j) (0.5989055030490551+0.07565270581995114j) 
 (0.5+3.91j) (0.5996867261286272+0.07719974427825407j) 
 (0.5+3.92j) (0.6004684541883811+0.07874462583248695j) 
 (0.5+3.93j) (0.6012508436233431+0.08028758617523937j) 
 (0.5+3.94j) (0.6020340836635848+0.08182883721163212j) 
 (0.5+3.95j) (0.6028183923432037+0.08336856229391891j) 
 (0.5+3.96j) (0.603604011662602+0.0849069119602019j) 
 (0.5+3.97j) (0.6043912023136573+0.08644400070583769j) 
 (0.5+3.98j) (0.6051802376059388+0.08797990450160308j) 
 (0.5+3.99j) (0.6059713976983653+0.0895146591393563j) 
 (0.5+4j) (0.6067649628990934+0.09104825986414776j) 
 (0.5+4.01j) (0.6075612077084929+0.09258066183032113j) 
 (0.5+4.0200000000000005j) (0.6083603944782828+0.0941117813283649j) 
 (0.5+4.03j) (0.6091627675995709+0.09564149839151526j) 
 (0.5+4.04j) (0.6099685481365403+0.09716965982991792j) 
 (0.5+4.05j) (0.6107779290479444+0.09869608345390504j) 
 (0.5+4.0600000000000005j) (0.6115910709172344+0.10022056275957962j) 
 (0.5+4.07j) (0.612408098639455+0.10174287216982832j) 
 (0.5+4.08j) (0.6132290991291894+0.10326277294204485j) 
 (0.5+4.09j) (0.6140541195898229+0.10478001933437656j) 
 (0.5+4.1j) (0.6148831670198219+0.10629436457649959j) 
 (0.5+4.11j) (0.6157162086145426+0.1078055674530271j) 
 (0.5+4.12j) (0.6165531732851067+0.10931339826106022j) 
 (0.5+4.13j) (0.6173939537986987+0.11081764467039322j) 
 (0.5+4.14j) (0.6182384101481626+0.11231811705309558j) 
